CID100001065	36	Myasthenia gravis
CID100001065	34	Photophobia
CID100001065	36	Orthostatic hypotension
CID100001065	35	Loss of consciousness
CID100001065	24	Cerebral hypoperfusion
CID100001065	35	Vertigo
CID100001065	31	Tremor
CID100001065	1	Nervousness
CID100001065	34	Sudden visual loss
CID100001065	34	Diplopia
CID100001065	35	Mydriasis
CID100001065	35	Coma
CID100001065	22	Completed suicide
CID100001065	26	Tinnitus
CID100001065	18	Psychotic disorder
CID100001071	NONE	NONE
CID100001084	29	Headache
CID100001084	35	Dysgeusia
CID100001084	5	Disorientation
CID100001084	35	Disorientation
CID100001125	29	Headache
CID100001125	38	Convulsion
CID100001125	35	Nervous system disorder
CID100001125	31	Hyperkinesia
CID100001125	1	Agitation
CID100001125	35	Agitation
CID100001125	3	Tetrahydrobiopterin deficiency
CID100001125	42	Tetrahydrobiopterin deficiency
CID100001125	40	Spinal cord injury
CID100001125	15	Irritability
CID100001125	35	Dizziness
CID100001130	16	Throat tightness
CID100001130	1	Agitation
CID100001130	35	Agitation
CID100001134	35	Dysgeusia
CID100001134	29	Sinus headache
CID100001134	20	Insomnia
CID100001134	39	Insomnia
CID100001134	29	Tension headache
CID100001134	35	Dizziness
CID100001134	29	Headache
CID100001134	36	Muscular weakness
CID100001134	35	Nervous system disorder
CID100001134	40	Sciatica
CID100001134	35	Hypoaesthesia
CID100001134	37	Neuropathy peripheral
CID100001134	35	Paraesthesia
CID100001134	29	Migraine
CID100001206	29	Headache
CID100001206	31	Tremor
CID100001206	20	Insomnia
CID100001206	39	Insomnia
CID100001206	14	Euphoric mood
CID100001206	19	Erectile dysfunction
CID100001206	1	Agitation
CID100001206	35	Agitation
CID100001206	2	Tourette's disorder
CID100001206	25	Tourette's disorder
CID100001206	14	Dysphoria
CID100001206	18	Psychotic disorder
CID100001206	35	Dizziness
CID100001301	36	Hypertonia
CID100001301	36	Nuchal rigidity
CID100001301	1	Anxiety
CID100001301	5	Confusional state
CID100001301	35	Confusional state
CID100001301	20	Insomnia
CID100001301	39	Insomnia
CID100001301	6	Amnesia
CID100001301	42	Amnesia
CID100001301	3	Cognitive disorder
CID100001301	42	Cognitive disorder
CID100001301	5	Disorientation
CID100001301	35	Disorientation
CID100001301	1	Tension
CID100001301	17	Mental disorder
CID100001301	26	Optic neuritis
CID100001301	34	Vision blurred
CID100001301	35	Dizziness
CID100001301	29	Headache
CID100001301	38	Convulsion
CID100001301	3	Disturbance in attention
CID100001301	42	Disturbance in attention
CID100001301	35	Nervous system disorder
CID100001301	36	Muscular weakness
CID100001301	35	Coordination abnormal
CID100001301	35	Syncope
CID100001301	35	Neuralgia
CID100001301	35	Loss of consciousness
CID100001301	14	Affect lability
CID100001301	30	Papilloedema
CID100001301	35	Vertigo
CID100001301	31	Tremor
CID100001301	20	Somnolence
CID100001301	35	Somnolence
CID100001301	17	Alcohol abuse
CID100001301	31	Paralysis
CID100001301	7	Depression
CID100001301	37	Neuropathy peripheral
CID100001301	1	Nervousness
CID100001301	14	Mood swings
CID100001301	10	Hallucination
CID100001301	23	Meningitis aseptic
CID100001301	35	Paraesthesia
CID100001301	24	Subdural haematoma
CID100001301	34	Diplopia
CID100001301	37	Neuritis
CID100001301	35	Coma
CID100001301	26	Tinnitus
CID100001301	36	Urinary incontinence
CID100001301	29	Migraine
CID100001546	1	Anxiety
CID100001546	5	Confusional state
CID100001546	35	Confusional state
CID100001546	20	Insomnia
CID100001546	39	Insomnia
CID100001546	5	Disorientation
CID100001546	35	Disorientation
CID100001546	17	Mental disorder
CID100001546	35	Neurotoxicity
CID100001546	35	Dizziness
CID100001546	29	Headache
CID100001546	35	Ataxia
CID100001546	36	Muscular weakness
CID100001546	35	Nervous system disorder
CID100001546	37	Peripheral sensory neuropathy
CID100001546	35	Depressed level of consciousness
CID100001546	31	Quadriparesis
CID100001546	24	Cerebrovascular accident
CID100001546	31	Paraparesis
CID100001546	37	Peripheral motor neuropathy
CID100001546	38	Epilepsy
CID100001546	37	Polyneuropathy
CID100001546	17	Altered state of consciousness
CID100001546	35	Altered state of consciousness
CID100001546	20	Somnolence
CID100001546	35	Somnolence
CID100001546	31	Paralysis
CID100001546	14	Lethargy
CID100001546	35	Lethargy
CID100001546	35	Paraesthesia
CID100001546	37	Neuritis
CID100001690	36	Hypertonia
CID100001690	1	Anxiety
CID100001690	31	Dyskinesia
CID100001690	17	Mental disorder
CID100001690	35	Neurotoxicity
CID100001690	34	Vision blurred
CID100001690	35	Dizziness
CID100001690	35	Ataxia
CID100001690	36	Muscular weakness
CID100001690	16	Hyperventilation
CID100001690	5	Delirium
CID100001690	31	Hypokinesia
CID100001690	35	Hypoaesthesia
CID100001690	36	Hypotonia
CID100001690	35	Loss of consciousness
CID100001690	37	Polyneuropathy
CID100001690	35	Hyperaesthesia
CID100001690	31	Paralysis
CID100001690	26	Tinnitus
CID100001690	26	Parosmia
CID100001690	35	Dysgeusia
CID100001690	26	Optic neuritis
CID100001690	4	Dysphonia
CID100001690	35	Dysphonia
CID100001690	35	Nervous system disorder
CID100001690	24	Cerebrovascular accident
CID100001690	20	Abnormal dreams
CID100001690	39	Abnormal dreams
CID100001690	31	Hemiplegia
CID100001690	14	Lethargy
CID100001690	35	Lethargy
CID100001690	37	Neuropathy peripheral
CID100001690	14	Mood swings
CID100001690	35	Paraesthesia
CID100001690	34	Diplopia
CID100001690	37	Neuritis
CID100001690	20	Insomnia
CID100001690	39	Insomnia
CID100001690	1	Tension
CID100001690	4	Dysarthria
CID100001690	35	Dysarthria
CID100001690	35	Coordination abnormal
CID100001690	35	Syncope
CID100001690	35	Ageusia
CID100001690	37	Peripheral motor neuropathy
CID100001690	10	Thinking abnormal
CID100001690	35	Thinking abnormal
CID100001690	14	Affect lability
CID100001690	35	Vertigo
CID100001690	35	Dysaesthesia
CID100001690	35	Hyporeflexia
CID100001690	5	Confusional state
CID100001690	35	Confusional state
CID100001690	35	Palmar-plantar erythrodysaesthesia syndrome
CID100001690	35	Burning sensation
CID100001690	1	Agitation
CID100001690	35	Agitation
CID100001690	34	Scotoma
CID100001690	34	Blindness
CID100001690	29	Headache
CID100001690	38	Convulsion
CID100001690	35	Gait disturbance
CID100001690	37	Peripheral sensory neuropathy
CID100001690	36	Orthostatic hypotension
CID100001690	35	Neuralgia
CID100001690	20	Somnolence
CID100001690	35	Somnolence
CID100001690	35	Nystagmus
CID100001690	1	Nervousness
CID100001690	35	Coma
CID100001690	29	Migraine
CID100001727	29	Headache
CID100001727	38	Convulsion
CID100001727	31	Tremor
CID100001727	1	Anxiety
CID100001727	5	Confusional state
CID100001727	35	Confusional state
CID100001727	35	Nervous system disorder
CID100001727	20	Insomnia
CID100001727	39	Insomnia
CID100001727	35	Paraesthesia
CID100001727	27	Multiple sclerosis relapse
CID100001727	17	Mental disorder
CID100001727	35	Balance disorder
CID100001727	35	Dizziness
CID100001775	24	Cerebral infarction
CID100001775	31	Extrapyramidal disorder
CID100001775	4	Speech disorder
CID100001775	35	Speech disorder
CID100001775	5	Confusional state
CID100001775	35	Confusional state
CID100001775	35	Dysgeusia
CID100001775	20	Insomnia
CID100001775	39	Insomnia
CID100001775	1	Agitation
CID100001775	35	Agitation
CID100001775	6	Amnesia
CID100001775	42	Amnesia
CID100001775	3	Cognitive disorder
CID100001775	42	Cognitive disorder
CID100001775	34	Scotoma
CID100001775	9	Depersonalisation
CID100001775	35	Hyperreflexia
CID100001775	31	Dyskinesia
CID100001775	3	Aphasia
CID100001775	35	Aphasia
CID100001775	23	Encephalitis
CID100001775	15	Hostility
CID100001775	1	Tension
CID100001775	30	Brain oedema
CID100001775	35	Dizziness
CID100001775	29	Headache
CID100001775	38	Convulsion
CID100001775	38	Tonic convulsion
CID100001775	35	Ataxia
CID100001775	4	Dysarthria
CID100001775	35	Dysarthria
CID100001775	26	Hyperacusis
CID100001775	35	Nervous system disorder
CID100001775	36	Muscular weakness
CID100001775	35	Paraesthesia oral
CID100001775	24	Cerebral haemorrhage
CID100001775	16	Hyperventilation
CID100001775	31	Asterixis
CID100001775	5	Delirium
CID100001775	35	Coordination abnormal
CID100001775	35	Depressed level of consciousness
CID100001775	35	Syncope
CID100001775	31	Chorea
CID100001775	31	Hypokinesia
CID100001775	15	Personality disorder
CID100001775	35	Hypoaesthesia
CID100001775	34	Photophobia
CID100001775	1	Neurosis
CID100001775	31	Hyperkinesia
CID100001775	4	Dysphemia
CID100001775	35	Dysphemia
CID100001775	35	Ageusia
CID100001775	28	Encephalopathy
CID100001775	36	Hypotonia
CID100001775	36	Orthostatic hypotension
CID100001775	35	Loss of consciousness
CID100001775	31	Hemiplegia
CID100001775	35	Extensor plantar response
CID100001775	10	Thinking abnormal
CID100001775	35	Thinking abnormal
CID100001775	37	Polyneuropathy
CID100001775	15	Irritability
CID100001775	35	Hyperaesthesia
CID100001775	35	Myoclonus
CID100001775	14	Affect lability
CID100001775	35	Vertigo
CID100001775	31	Tremor
CID100001775	20	Somnolence
CID100001775	35	Somnolence
CID100001775	31	Paralysis
CID100001775	35	Nystagmus
CID100001775	1	Nervousness
CID100001775	23	Meningitis
CID100001775	20	Stupor
CID100001775	35	Stupor
CID100001775	14	Mood swings
CID100001775	35	Paraesthesia
CID100001775	24	Subdural haematoma
CID100001775	34	Diplopia
CID100001775	1	Akathisia
CID100001775	31	Akathisia
CID100001775	35	Mydriasis
CID100001775	35	Coma
CID100001775	26	Tinnitus
CID100001775	36	Urinary incontinence
CID100001775	30	Intracranial pressure increased
CID100001775	35	Hyporeflexia
CID100001775	29	Migraine
CID100001775	26	Parosmia
CID100001775	18	Psychotic disorder
CID100001798	29	Headache
CID100001798	38	Convulsion
CID100001798	31	Paralysis flaccid
CID100001798	20	Somnolence
CID100001798	35	Somnolence
CID100001798	5	Confusional state
CID100001798	35	Confusional state
CID100001798	35	Dysgeusia
CID100001798	35	Paraesthesia
CID100001798	26	Tinnitus
CID100001798	35	Vertigo
CID100001805	1	Anxiety
CID100001805	5	Confusional state
CID100001805	35	Confusional state
CID100001805	24	Haemorrhage intracranial
CID100001805	20	Insomnia
CID100001805	39	Insomnia
CID100001805	17	Mental disorder
CID100001805	35	Dizziness
CID100001805	29	Headache
CID100001805	38	Convulsion
CID100001805	35	Nervous system disorder
CID100001805	36	Muscular weakness
CID100001805	24	Cerebral haemorrhage
CID100001805	35	Syncope
CID100001805	35	Hypoaesthesia
CID100001805	36	Orthostatic hypotension
CID100001805	35	Loss of consciousness
CID100001805	7	Depression
CID100001805	14	Lethargy
CID100001805	35	Lethargy
CID100001805	35	Coma
CID100001805	35	Coma hepatic
CID100001875	1	Anxiety
CID100001875	5	Confusional state
CID100001875	35	Confusional state
CID100001875	17	Drug dependence
CID100001875	13	Mania
CID100001875	20	Insomnia
CID100001875	39	Insomnia
CID100001875	6	Amnesia
CID100001875	42	Amnesia
CID100001875	3	Cognitive disorder
CID100001875	42	Cognitive disorder
CID100001875	7	Depressed mood
CID100001875	31	Diplegia
CID100001875	26	Optic neuritis
CID100001875	17	Mental disorder
CID100001875	10	Delusion
CID100001875	35	Dizziness
CID100001875	29	Headache
CID100001875	38	Convulsion
CID100001875	36	Muscular weakness
CID100001875	14	Euphoric mood
CID100001875	15	Personality change
CID100001875	35	Personality change
CID100001875	40	Epidural lipomatosis
CID100001875	31	Monoplegia
CID100001875	18	Schizophrenia
CID100001875	15	Irritability
CID100001875	14	Affect lability
CID100001875	30	Papilloedema
CID100001875	35	Vertigo
CID100001875	16	Abnormal behaviour
CID100001875	14	Affective disorder
CID100001875	23	Meningitis
CID100001875	14	Mood swings
CID100001875	10	Hallucination
CID100001875	22	Suicidal ideation
CID100001875	14	Steroid withdrawal syndrome
CID100001875	31	Paraplegia
CID100001875	37	Neuropathic arthropathy
CID100001875	30	Intracranial pressure increased
CID100001875	30	Benign intracranial hypertension
CID100001875	23	Arachnoiditis
CID100001875	18	Psychotic disorder
CID100001971	1	Anxiety
CID100001971	20	Insomnia
CID100001971	39	Insomnia
CID100001971	7	Depressed mood
CID100001971	35	Dizziness
CID100001971	29	Headache
CID100001971	38	Convulsion
CID100001971	7	Dysthymic disorder
CID100001971	6	AIDS dementia complex
CID100001971	42	AIDS dementia complex
CID100001971	36	Muscular weakness
CID100001971	35	Nervous system disorder
CID100001971	20	Abnormal dreams
CID100001971	39	Abnormal dreams
CID100001971	20	Sleep disorder
CID100001971	35	Vertigo
CID100001971	7	Depression
CID100001971	14	Lethargy
CID100001971	35	Lethargy
CID100001971	37	Neuropathy peripheral
CID100001971	35	Paraesthesia
CID100001971	29	Migraine
CID100001972	23	Meningitis cryptococcal
CID100001972	36	Hypertonia
CID100001972	4	Speech disorder
CID100001972	35	Speech disorder
CID100001972	36	Faecal incontinence
CID100001972	1	Anxiety
CID100001972	5	Confusional state
CID100001972	35	Confusional state
CID100001972	20	Insomnia
CID100001972	39	Insomnia
CID100001972	1	Agitation
CID100001972	35	Agitation
CID100001972	35	Sensory disturbance
CID100001972	1	Tension
CID100001972	35	Dizziness
CID100001972	29	Headache
CID100001972	38	Convulsion
CID100001972	4	Dysphonia
CID100001972	35	Dysphonia
CID100001972	35	Neurological symptom
CID100001972	16	Hyperventilation
CID100001972	35	Depressed level of consciousness
CID100001972	35	Syncope
CID100001972	1	Neurosis
CID100001972	28	Encephalopathy
CID100001972	36	Orthostatic hypotension
CID100001972	35	Burning sensation
CID100001972	35	Loss of consciousness
CID100001972	35	Dysaesthesia
CID100001972	38	Epilepsy
CID100001972	10	Thinking abnormal
CID100001972	35	Thinking abnormal
CID100001972	35	Vertigo
CID100001972	31	Tremor
CID100001972	20	Somnolence
CID100001972	35	Somnolence
CID100001972	37	Neuropathy peripheral
CID100001972	1	Nervousness
CID100001972	20	Stupor
CID100001972	35	Stupor
CID100001972	10	Hallucination
CID100001972	35	Paraesthesia
CID100001972	34	Diplopia
CID100001972	35	Coma
CID100001972	26	Tinnitus
CID100001972	36	Urinary incontinence
CID100001972	18	Psychotic disorder
CID100001978	1	Anxiety
CID100001978	5	Confusional state
CID100001978	35	Confusional state
CID100001978	20	Insomnia
CID100001978	39	Insomnia
CID100001978	6	Amnesia
CID100001978	42	Amnesia
CID100001978	5	Disorientation
CID100001978	35	Disorientation
CID100001978	34	Vision blurred
CID100001978	35	Dizziness
CID100001978	29	Headache
CID100001978	35	Nervous system disorder
CID100001978	19	Erectile dysfunction
CID100001978	35	Syncope
CID100001978	19	Loss of libido
CID100001978	35	Hypoaesthesia
CID100001978	20	Abnormal dreams
CID100001978	39	Abnormal dreams
CID100001978	36	Orthostatic hypotension
CID100001978	35	Loss of consciousness
CID100001978	14	Affect lability
CID100001978	35	Vertigo
CID100001978	20	Somnolence
CID100001978	35	Somnolence
CID100001978	7	Depression
CID100001978	14	Lethargy
CID100001978	35	Lethargy
CID100001978	14	Mood swings
CID100001978	10	Hallucination
CID100001978	35	Paraesthesia
CID100001978	26	Tinnitus
CID100001978	2	Catatonia
CID100001978	18	Psychotic disorder
CID100001983	1	Anxiety
CID100001983	5	Confusional state
CID100001983	35	Confusional state
CID100001983	20	Insomnia
CID100001983	39	Insomnia
CID100001983	1	Agitation
CID100001983	35	Agitation
CID100001983	35	Hyperreflexia
CID100001983	31	Dyskinesia
CID100001983	31	Dystonia
CID100001983	1	Tension
CID100001983	17	Mental disorder
CID100001983	34	Vision blurred
CID100001983	35	Dizziness
CID100001983	29	Headache
CID100001983	38	Convulsion
CID100001983	3	Disturbance in attention
CID100001983	42	Disturbance in attention
CID100001983	36	Muscular weakness
CID100001983	35	Nervous system disorder
CID100001983	14	Euphoric mood
CID100001983	35	Coordination abnormal
CID100001983	36	Serotonin syndrome
CID100001983	17	Mental status changes
CID100001983	14	Dysphoria
CID100001983	36	Hypotonia
CID100001983	35	Balance disorder
CID100001983	31	Trismus
CID100001983	15	Irritability
CID100001983	35	Myoclonus
CID100001983	20	Nightmare
CID100001983	31	Tremor
CID100001983	20	Somnolence
CID100001983	35	Somnolence
CID100001983	1	Nervousness
CID100001983	10	Hallucination
CID100001983	35	Mydriasis
CID100001983	35	Coma
CID100001986	29	Headache
CID100001986	38	Convulsion
CID100001986	35	Hypoaesthesia
CID100001986	31	Paralysis flaccid
CID100001986	20	Somnolence
CID100001986	35	Somnolence
CID100001986	35	Ataxia
CID100001986	5	Confusional state
CID100001986	35	Confusional state
CID100001986	35	Dysgeusia
CID100001986	1	Agitation
CID100001986	35	Agitation
CID100001986	35	Paraesthesia
CID100001986	35	Sensory loss
CID100001986	26	Tinnitus
CID100001986	15	Irritability
CID100001986	35	Dizziness
CID100001990	29	Headache
CID100001990	31	Tremor
CID100001990	1	Anxiety
CID100001990	7	Depression
CID100001990	14	Lethargy
CID100001990	35	Lethargy
CID100001990	1	Nervousness
CID100001990	1	Tension
CID100001993	29	Headache
CID100001993	35	Loss of consciousness
CID100001993	36	Cholinergic syndrome
CID100001993	35	Syncope
CID100001993	35	Dizziness
CID100002019	14	Lethargy
CID100002019	35	Lethargy
CID100002021	20	Insomnia
CID100002021	39	Insomnia
CID100002021	35	Dizziness
CID100002022	5	Confusional state
CID100002022	35	Confusional state
CID100002022	35	Dysgeusia
CID100002022	13	Mania
CID100002022	20	Insomnia
CID100002022	39	Insomnia
CID100002022	1	Agitation
CID100002022	35	Agitation
CID100002022	35	Dizziness
CID100002022	29	Headache
CID100002022	38	Convulsion
CID100002022	35	Ataxia
CID100002022	4	Dysarthria
CID100002022	35	Dysarthria
CID100002022	35	Nervous system disorder
CID100002022	35	Neurological symptom
CID100002022	5	Delirium
CID100002022	15	Aggression
CID100002022	35	Depressed level of consciousness
